Atom Num Conju-All Ratio,AtomWt Conju-All Ratio,Atom_PEOE-Charge_Sum,Atom_LogP_Sum,Atom_MR_Sum,Atom_PEOE-Charge_Mean,Atom_LogP_Mean,Atom_MR_Mean,Atom_PEOE-Charge_Std,Atom_LogP_Std,Atom_MR_Std,Atom_PEOE-Charge_Max,Atom_LogP_Max,Atom_MR_Max,Atom_PEOE-Charge_Min,Atom_LogP_Min,Atom_MR_Min,Atom_PEOE-Charge_Delta,Atom_LogP_Delta,Atom_MR_Delta
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.444444444,0.359990709,5.55E-17,6.6454,99.8065,1.09E-18,0.130301961,1.956990196,0.120459903,0.156169894,1.230942491,0.41588639,0.8612,6.92,-0.30845646,-0.2035,0.6865,0.72434285,1.0647,6.2335
0.48,0.387115488,9.71E-17,5.8652,90.5725,2.16E-18,0.130337778,2.012722222,0.128139476,0.166215839,1.276281359,0.41588639,0.8612,6.92,-0.311527198,-0.2035,0.6865,0.727413588,1.0647,6.2335
0.413793103,0.336418233,-6.94E-17,7.4224,108.9965,-1.22E-18,0.130217544,1.912219298,0.113892135,0.147884256,1.191556843,0.41588639,0.8612,6.92,-0.305395169,-0.2051,0.6865,0.721281559,1.0663,6.2335
0.387096774,0.315743124,-1.11E-16,8.2026,118.2305,-1.76E-18,0.1302,1.876674603,0.108146345,0.140699484,1.157947607,0.41588639,0.8612,6.92,-0.302343614,-0.2051,0.6865,0.718230004,1.0663,6.2335
0.52173913,0.436224304,-8.33E-17,5.7131,101.239,-1.67E-18,0.114262,2.02478,0.085682292,0.143744795,1.297312565,0.124071959,0.8612,6.92,-0.337327786,-0.2783,1.057,0.461399744,1.1395,5.863
0.541666667,0.468228865,-1.11E-16,5.8522,101.197,-2.22E-18,0.117044,2.02394,0.090670229,0.150824206,1.294735531,0.124071987,0.8612,6.92,-0.337327786,-0.2783,1.057,0.461399773,1.1395,5.863
0.541666667,0.492211932,9.71E-17,6.3665,106.249,1.94E-18,0.12733,2.12498,0.085346078,0.165564654,1.3998618,0.124071973,0.8612,6.92,-0.337327786,-0.2783,1.057,0.461399759,1.1395,5.863
0.56,0.478732084,-6.94E-17,5.58478,105.954,-1.36E-18,0.10950549,2.077529412,0.089129388,0.143687852,1.30669953,0.124071971,0.8612,6.92,-0.337327786,-0.2783,1.057,0.461399756,1.1395,5.863
0.464285714,0.386412776,1.94E-16,6.6117,107.922,3.60E-18,0.122438889,1.998555556,0.130114791,0.186568664,1.280146992,0.572554973,0.8612,6.92,-0.405800845,-0.4195,1.057,0.978355818,1.2807,5.863
0.518518519,0.445419073,-7.77E-16,6.3026,115.8165,-1.34E-17,0.108665517,1.996836207,0.090894458,0.143123655,1.318558034,0.149538055,0.8612,6.92,-0.334320164,-0.2783,0.2215,0.48385822,1.1395,6.6985
0.538461538,0.462194418,-1.25E-16,5.9157,111.2435,-2.27E-18,0.107558182,2.022609091,0.092665295,0.146743877,1.340588621,0.159285919,0.8612,6.92,-0.337327786,-0.2783,0.2215,0.496613705,1.1395,6.6985
0.555555556,0.484345234,-5.55E-17,5.4997,112.5785,-9.91E-19,0.098208929,2.010330357,0.117319616,0.152704511,1.336427441,0.337316835,0.8612,6.92,-0.465432861,-0.2783,0.2215,0.802749697,1.1395,6.6985
0.482758621,0.394160516,-4.44E-16,6.942,131.463,-6.94E-18,0.10846875,2.054109375,0.079944326,0.144205387,1.335952611,0.129336788,0.8612,6.92,-0.337327786,-0.3808,1.057,0.466664574,1.242,5.863
0.461538462,0.38694297,-1.25E-16,6.79852,115.166,-2.12E-18,0.115229153,1.951966102,0.078542565,0.132561849,1.238449426,0.124701311,0.8612,6.92,-0.334320164,-0.2783,1.057,0.459021475,1.1395,5.863
0.413793103,0.347666257,-2.78E-17,7.7876,129.129,-4.08E-19,0.114523529,1.898955882,0.074143288,0.126234256,1.189071047,0.124701311,0.8612,6.92,-0.334320164,-0.2783,1.057,0.459021475,1.1395,5.863
0.481481481,0.412190338,-9.71E-17,6.4987,116.981,-1.62E-18,0.108311667,1.949683333,0.102644229,0.163485536,1.242666816,0.124703722,0.8612,6.92,-0.496783664,-0.4195,1.057,0.621487386,1.2807,5.863
0.555555556,0.484345234,-1.67E-16,5.4997,112.5785,-2.97E-18,0.098208929,2.010330357,0.117335145,0.152704511,1.336427441,0.337327246,0.8612,6.92,-0.46543274,-0.2783,0.2215,0.802759985,1.1395,6.6985
0.56,0.478732084,-2.36E-16,5.58478,105.954,-4.63E-18,0.10950549,2.077529412,0.089154993,0.143687852,1.30669953,0.124072737,0.8612,6.92,-0.33732778,-0.2783,1.057,0.461400517,1.1395,5.863
0.588235294,0.52789769,3.19E-16,6.78922,140.2318,4.76E-18,0.101331642,2.09301194,0.10515863,0.169272579,1.410122387,0.338682979,0.8612,7.365,-0.378969973,-0.4195,0.7774,0.717652952,1.2807,6.5876
0.481481481,0.417768945,-4.44E-16,6.93762,115.124,-7.53E-18,0.11758678,1.951254237,0.083274495,0.13905521,1.236119963,0.125621996,0.8612,6.92,-0.334320163,-0.2783,1.057,0.459942159,1.1395,5.863
0.482758621,0.401851611,1.94E-16,6.60358,110.956,3.60E-18,0.122288519,2.054740741,0.110689808,0.159536632,1.28747157,0.417173169,0.8612,6.92,-0.337327784,-0.2783,1.057,0.754500953,1.1395,5.863
0.387096774,0.30902955,-2.78E-16,7.7507,111.243,-4.96E-18,0.138405357,1.986482143,0.124269227,0.171549292,1.2588236,0.415912067,0.8612,6.92,-0.337327782,-0.2783,1.057,0.753239849,1.1395,5.863
0.538461538,0.470411333,-2.78E-16,5.4418,107.362,-5.24E-18,0.102675472,2.025698113,0.129778654,0.197234659,1.297851426,0.2307626,0.8612,6.92,-0.45361134,-0.4195,1.057,0.68437394,1.2807,5.863
0.551724138,0.47041775,-3.19E-16,7.6433,127.935,-5.15E-18,0.123279032,2.063467742,0.078138341,0.13331401,1.297395651,0.124701692,0.8612,6.92,-0.334320161,-0.2783,1.057,0.459021853,1.1395,5.863
0.578947368,0.518940925,0,7.99022,159.6878,0,0.105134474,2.101155263,0.089924927,0.150399448,1.389257493,0.267627742,0.8612,7.365,-0.334320161,-0.3339,0.7774,0.601947903,1.1951,6.5876
0.458333333,0.417505508,1.39E-17,6.5516,108.306,2.62E-19,0.123615094,2.043509434,0.08332979,0.15589955,1.405253386,0.124731758,0.8612,6.92,-0.334319657,-0.2783,1.057,0.459051415,1.1395,5.863
0.416666667,0.365575749,-3.33E-16,8.2442,145.351,-4.22E-18,0.104356962,1.839886076,0.107840722,0.126257549,1.153856673,0.337890715,0.8612,6.92,-0.458481965,-0.2783,0.2215,0.79637268,1.1395,6.6985
0.711538462,0.661722905,-1.11E-16,9.17492,199.8905,-1.19E-18,0.098655054,2.149360215,0.140099227,0.187364438,1.39847426,0.34114608,0.8612,6.92,-0.49676905,-0.4195,0,0.83791513,1.2807,6.92
0.272727273,0.213020165,2.36E-16,5.8095,79.9075,5.36E-18,0.132034091,1.816079545,0.125864914,0.165772294,1.195794287,0.41588639,0.8612,6.92,-0.305402592,-0.2051,0.6865,0.721288982,1.0663,6.2335
0.24,0.189454424,2.57E-16,6.9798,93.7585,4.84E-18,0.13169434,1.769028302,0.115830869,0.151100384,1.129970046,0.41588639,0.8612,6.92,-0.305395304,-0.2051,0.6865,0.721281694,1.0663,6.2335
0.25,0.196708156,-2.08E-17,6.4456,89.0715,-4.16E-19,0.128912,1.78143,0.118906965,0.15662424,1.149033359,0.41588639,0.8612,6.92,-0.305388213,-0.2051,0.6865,0.721274603,1.0663,6.2335
0.230769231,0.18365537,-2.64E-16,6.9798,96.1915,-4.88E-18,0.129255556,1.781324074,0.114839908,0.150743989,1.123031666,0.41588639,0.8612,6.92,-0.305387964,-0.2051,0.6865,0.721274354,1.0663,6.2335
0.222222222,0.177316848,-2.53E-16,7.3699,100.8085,-4.44E-18,0.129296491,1.768570175,0.112110999,0.146741271,1.105533464,0.41588639,0.8612,6.92,-0.305387964,-0.2051,0.6865,0.721274354,1.0663,6.2335
0.222222222,0.168041244,1.67E-16,7.5888,103.4215,2.97E-18,0.135514286,1.8468125,0.114038213,0.170755732,1.235539936,0.41588639,0.8612,6.92,-0.305395304,-0.2051,0.6865,0.721281694,1.0663,6.2335
0.24,0.180876296,1.60E-16,6.5427,97.2325,3.13E-18,0.128288235,1.906519608,0.11967212,0.182592674,1.399647424,0.41588639,0.8612,7.591,-0.305394948,-0.2051,0.6865,0.721281337,1.0663,6.9045
0.24,0.188477321,0,5.5621,90.5533,0,0.109060784,1.775554902,0.133457989,0.178913215,1.146803845,0.41588639,0.8612,6.92,-0.396397444,-0.2893,0.6865,0.812283833,1.1505,6.2335
0.371428571,0.32839312,3.05E-16,7.28372,127.7843,4.56E-18,0.108712239,1.907228358,0.12128136,0.163312212,1.317993478,0.41588639,0.8612,7.365,-0.305395296,-0.3339,0.6865,0.721281685,1.1951,6.6785
0.454545455,0.386749769,-1.39E-17,7.4268,120.192,-2.20E-19,0.117885714,1.907809524,0.134763101,0.155442908,1.235940078,0.41588639,0.8612,6.92,-0.462111369,-0.2783,0.2215,0.877997759,1.1395,6.6985
0.424242424,0.39049794,2.71E-16,7.19172,120.601,4.36E-18,0.115995484,1.945177419,0.140755161,0.178161988,1.349695483,0.41588639,0.8612,6.92,-0.461472642,-0.3239,0.2215,0.877359032,1.1851,6.6985
0.5,0.430513619,-1.11E-16,6.4759,120.6595,-1.82E-18,0.106162295,1.97802459,0.133762342,0.172953684,1.316161413,0.41588639,0.8612,6.92,-0.305394494,-0.3187,0.2215,0.721280884,1.1799,6.6985
0.678571429,0.614250639,-3.75E-16,6.5607,108.8515,-7.49E-18,0.131214,2.17703,0.099845756,0.190934473,1.312594547,0.415886389,0.8612,6.92,-0.313041691,-0.5443,0.6865,0.728928081,1.4055,6.2335
0.633333333,0.5587841,2.78E-16,6.7993,104.6195,5.91E-18,0.144665957,2.225946809,0.125345974,0.212152488,1.333160116,0.41591206,0.8612,6.92,-0.313052566,-0.5443,0.6865,0.728964626,1.4055,6.2335
0.678571429,0.614250639,5.13E-16,6.39734,109.0915,1.03E-17,0.1279468,2.18183,0.098519786,0.191044161,1.318277905,0.415886389,0.8612,6.92,-0.313052564,-0.5443,0.6865,0.728938953,1.4055,6.2335
0.689655172,0.629001303,1.39E-17,6.27714,110.7725,2.72E-19,0.123081176,2.172009804,0.123991315,0.214961193,1.321505531,0.572554973,0.8612,6.92,-0.405800845,-0.5443,0.6865,0.978355818,1.4055,6.2335
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.9,0.836796148,-1.25E-16,5.6567,87.839,-3.29E-18,0.148860526,2.311552632,0.054529379,0.043100797,1.234839979,0.063567813,0.2955,4.346,-0.076698756,0.1193,1.057,0.140266569,0.1762,3.289
0.875,0.807252861,4.86E-17,4.5035,70.333,1.52E-18,0.140734375,2.19790625,0.05596633,0.027365667,1.171907269,0.062910545,0.264,4.305,-0.076699117,0.1193,1.057,0.139609661,0.1447,3.248
0.833333333,0.772680737,-5.55E-17,4.5121,76.885,-1.54E-18,0.125336111,2.135694444,0.100844449,0.130223838,1.168616771,0.11837336,0.5437,4.305,-0.496793993,-0.4195,1.057,0.615167353,0.9632,3.248
0.823529412,0.75632278,1.39E-17,4.81192,75.07,3.97E-19,0.137483429,2.144857143,0.053002697,0.027828131,1.157769065,0.062920516,0.264,4.305,-0.076699114,0.08452,1.057,0.139619629,0.17948,3.248
0.736842105,0.671581764,-2.78E-17,5.6269,84.422,-6.77E-19,0.137241463,2.059073171,0.050761335,0.024965303,1.122853668,0.062920863,0.264,4.305,-0.076699114,0.1193,1.057,0.139619977,0.1447,3.248
0.736842105,0.671581764,-2.78E-17,5.6269,84.422,-6.77E-19,0.137241463,2.059073171,0.050761335,0.024965303,1.122853668,0.062920863,0.264,4.305,-0.076699114,0.1193,1.057,0.139619977,0.1447,3.248
0.7,0.608589907,-1.80E-16,5.5223,75.335,-5.15E-18,0.15778,2.152428571,0.099805444,0.093178679,1.154766106,0.415886763,0.4202,4.305,-0.166141384,-0.0967,1.057,0.582028147,0.5169,3.248
0.882352941,0.827030323,1.11E-16,4.6426,70.291,3.47E-18,0.14508125,2.19659375,0.067153075,0.06140303,1.167640057,0.122739119,0.4202,4.305,-0.207035846,0,1.057,0.329774965,0.4202,3.248
0.882352941,0.838755257,2.78E-17,5.1569,75.343,8.67E-19,0.161153125,2.35446875,0.055171318,0.100315362,1.320041311,0.063871959,0.6895,5.853,-0.084356454,0.1193,1.057,0.148228413,0.5702,4.796
0.833333333,0.772680737,-1.94E-16,4.5121,76.885,-5.40E-18,0.125336111,2.135694444,0.100956825,0.130223838,1.168616771,0.118929287,0.5437,4.305,-0.496771965,-0.4195,1.057,0.615701253,0.9632,3.248
0.7,0.608589907,-5.55E-17,5.5223,75.335,-1.59E-18,0.15778,2.152428571,0.099850819,0.093178679,1.154766106,0.41590747,0.4202,4.305,-0.166140953,-0.0967,1.057,0.582048423,0.5169,3.248
0.882352941,0.838755257,-2.78E-17,5.1569,75.343,-8.67E-19,0.161153125,2.35446875,0.055280906,0.100315362,1.320041311,0.064486894,0.6895,5.853,-0.084334415,0.1193,1.057,0.148821309,0.5702,4.796
0.833333333,0.772680737,8.33E-17,4.5121,76.885,2.31E-18,0.125336111,2.135694444,0.101380862,0.130223838,1.168616771,0.1255389,0.5437,4.305,-0.49616289,-0.4195,1.057,0.621701789,0.9632,3.248
0.7,0.608589907,2.78E-17,5.5223,75.335,7.93E-19,0.15778,2.152428571,0.100202889,0.093178679,1.154766106,0.416462437,0.4202,4.305,-0.166114879,-0.0967,1.057,0.582577316,0.5169,3.248
0.882352941,0.838755257,4.86E-17,5.1569,75.343,1.52E-18,0.161153125,2.35446875,0.055798751,0.100315362,1.320041311,0.063872652,0.6895,5.853,-0.083699376,0.1193,1.057,0.147572028,0.5702,4.796
0.909090909,0.844649475,-6.94E-17,6.1705,95.769,-1.65E-18,0.146916667,2.280214286,0.055274531,0.037454079,1.195235174,0.062954431,0.2713,4.305,-0.076699111,0.1193,1.057,0.139653542,0.152,3.248
0.714285714,0.630013685,1.80E-16,5.4021,77.016,5.01E-18,0.150058333,2.139333333,0.134110481,0.15369222,1.164456406,0.572554976,0.5437,4.305,-0.405800451,-0.4195,1.057,0.978355427,0.9632,3.248
0.833333333,0.78703842,-1.39E-16,5.2254,82.114,-3.85E-18,0.14515,2.280944444,0.055327946,0.105668109,1.439471526,0.063483014,0.6482,7.591,-0.129617084,-0.2035,1.057,0.193100097,0.8517,6.534
0.85,0.796587069,2.78E-16,4.2901,81.6725,7.30E-18,0.112897368,2.149276316,0.11516253,0.093677345,1.25862004,0.337317215,0.264,5.007,-0.465432859,-0.2783,0.2215,0.802750074,0.5423,4.7855
0.888888889,0.832234671,4.16E-17,4.37518,75.048,1.26E-18,0.132581212,2.274181818,0.064748926,0.041303176,1.179699203,0.099108738,0.264,4.305,-0.192461785,0.0017,1.057,0.291570523,0.2623,3.248
0.75,0.699105434,1.25E-16,3.907,83.4428,3.29E-18,0.102815789,2.195863158,0.077924653,0.121563654,1.418783441,0.174998148,0.264,7.365,-0.224017431,-0.3339,0.7774,0.399015578,0.5979,6.5876
0.68,0.631122333,1.39E-17,4.8027,106.049,2.67E-19,0.092359615,2.039403846,0.114394294,0.136820263,1.201705347,0.494297535,0.264,5.754,-0.399352462,-0.5443,1.057,0.893649997,0.8083,4.697
0.9,0.836796148,-5.55E-17,5.6567,87.839,-1.46E-18,0.148860526,2.311552632,0.054708286,0.043100797,1.234839979,0.062954724,0.2955,4.346,-0.07667719,0.1193,1.057,0.139631914,0.1762,3.289
0.9,0.841304482,-4.02E-16,5.0517,85.634,-1.09E-17,0.136532432,2.314432432,0.068254947,0.088182373,1.222568752,0.084022253,0.2955,4.346,-0.256286367,-0.3239,1.057,0.34030862,0.6194,3.289
0.875,0.812978996,1.67E-16,3.8985,68.128,5.37E-18,0.125758065,2.197677419,0.072027078,0.086561594,1.154496969,0.084646243,0.264,4.305,-0.264132944,-0.3239,1.057,0.348779187,0.5879,3.248
0.823529412,0.763243538,5.55E-17,4.4298,72.98,1.68E-18,0.134236364,2.211515152,0.052304871,0.042385002,1.160164856,0.062921168,0.264,4.305,-0.06225599,-0.0516,1.057,0.125177158,0.3156,3.248
0.777777778,0.711437734,1.94E-16,4.9791,78.76,5.11E-18,0.131028947,2.072631579,0.054439364,0.033895566,1.100536984,0.062590939,0.1581,3.513,-0.08761373,-0.0516,1.057,0.150204669,0.2097,2.456
0.421052632,0.36897178,-3.05E-16,4.9236,83.3098,-6.50E-18,0.104757447,1.772548936,0.078616042,0.096898198,0.946744175,0.210836931,0.1581,3.513,-0.390493283,-0.2893,0.8238,0.601330214,0.4474,2.6892
0.863636364,0.805149277,-4.16E-17,5.6653,94.391,-9.91E-19,0.134888095,2.247404762,0.094962139,0.125994537,1.231404155,0.118351176,0.5437,4.346,-0.496794385,-0.4195,1.057,0.615145561,0.9632,3.289
0.863636364,0.805149277,1.94E-16,5.6653,94.391,4.63E-18,0.134888095,2.247404762,0.095017122,0.125994537,1.231404155,0.118628017,0.5437,4.346,-0.496783717,-0.4195,1.057,0.615411734,0.9632,3.289
0.75,0.68749523,-1.25E-16,6.9542,106.539,-2.50E-18,0.139084,2.13078,0.049177415,0.051305143,1.178441416,0.063567813,0.2955,4.346,-0.076698754,-0.0967,1.057,0.140266567,0.3922,3.289
0.904761905,0.851067833,6.94E-17,5.7958,87.797,1.83E-18,0.152521053,2.310447368,0.064270644,0.065917221,1.23153327,0.122716985,0.4202,4.346,-0.207036241,0,1.057,0.329753226,0.4202,3.289
0.916666667,0.856749151,-2.08E-16,6.8099,105.345,-4.73E-18,0.154770455,2.394204545,0.053437293,0.05080478,1.27230513,0.063567813,0.2955,4.346,-0.076698378,0.1193,1.057,0.140266191,0.1762,3.289
0.818181818,0.754833844,-1.80E-16,6.4369,97.073,-4.10E-18,0.146293182,2.206204545,0.052637132,0.040738124,1.204387086,0.063567813,0.2955,4.346,-0.076421252,0.1193,1.057,0.139989065,0.1762,3.289
0.888888889,0.827182494,-8.33E-17,7.2696,116.928,-1.63E-18,0.142541176,2.292705882,0.055007772,0.047142754,1.20640211,0.063567813,0.2955,4.346,-0.076409269,-0.0516,1.057,0.139977082,0.3471,3.289
0.857142857,0.799622746,-8.33E-17,5.583,90.486,-2.14E-18,0.143153846,2.320153846,0.052608547,0.053008504,1.222935593,0.063567813,0.2955,4.346,-0.076398776,-0.0516,1.057,0.139966588,0.3471,3.289
0.818181818,0.749672319,-8.33E-17,5.0192,93.8678,-1.98E-18,0.119504762,2.234947619,0.087273845,0.111774844,1.220063585,0.210047305,0.2955,4.346,-0.396363,-0.2893,0.8238,0.606410305,0.5848,3.5222
0.85,0.804254489,2.08E-16,4.13778,79.486,5.95E-18,0.118222286,2.271028571,0.106775927,0.134715771,1.179380454,0.122551161,0.5437,4.305,-0.493277844,-0.4195,1.057,0.615829005,0.9632,3.248
0.8,0.748357361,1.25E-16,3.53768,62.055,4.46E-18,0.126345714,2.21625,0.065831048,0.050108696,1.17426593,0.099108738,0.264,4.305,-0.192461785,0,1.057,0.291570523,0.264,3.248
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.833333333,0.782935639,-2.64E-16,3.625,71.7405,-7.76E-18,0.106617647,2.110014706,0.119934448,0.095071015,1.227758542,0.337316835,0.1581,5.007,-0.465432861,-0.2783,0.2215,0.802749696,0.4364,4.7855
0.8125,0.75429597,5.55E-17,3.847,66.953,1.73E-18,0.12021875,2.09228125,0.104749556,0.135731174,1.120457698,0.118351182,0.5437,3.853,-0.496794384,-0.4195,1.057,0.615145566,0.9632,2.796
0.8,0.734269689,6.94E-17,4.14682,65.138,2.24E-18,0.133768387,2.101225806,0.05188294,0.017906565,1.106448976,0.06260127,0.1581,3.509,-0.062255987,0.08452,1.057,0.124857257,0.07358,2.452
0.666666667,0.60464648,-1.53E-16,5.1359,79.101,-3.82E-18,0.1283975,1.977525,0.048293706,0.038888427,1.054271691,0.062601794,0.1581,3.509,-0.062255987,-0.0967,1.057,0.12485778,0.2548,2.452
0.666666667,0.57592213,-1.39E-17,4.8572,65.403,-4.48E-19,0.156683871,2.109774194,0.103758438,0.096742575,1.103234532,0.415886389,0.4202,3.509,-0.166141388,-0.0967,1.057,0.582027776,0.5169,2.452
0.866666667,0.814607303,-5.55E-17,3.9775,60.359,-1.98E-18,0.142053571,2.155678571,0.067964834,0.061288763,1.114927001,0.122716991,0.4202,3.509,-0.207036241,0,1.057,0.329753232,0.4202,2.452
0.875,0.820886161,-5.55E-17,3.71008,65.116,-1.91E-18,0.127933793,2.24537931,0.065240373,0.036059567,1.133802921,0.099108356,0.1581,3.888,-0.192461788,0.0017,1.057,0.291570143,0.1564,2.831
0.8,0.734269689,8.33E-17,4.14682,65.138,2.69E-18,0.133768387,2.101225806,0.051892036,0.017906565,1.106448976,0.062873009,0.1581,3.509,-0.062255987,0.08452,1.057,0.125128995,0.07358,2.452
0.705882353,0.642451203,-1.11E-16,4.9618,74.49,-3.00E-18,0.134102703,2.013243243,0.049539179,0.015064824,1.071103356,0.062894058,0.1581,3.509,-0.062255987,0.1193,1.057,0.125150045,0.0388,2.452
