Full-Mol Wiener Index,Individual Conju-Atom Number (Max-Conju),Conju-Part-Wt (Max-Conju),Conju-AtomicWt (Max-Conju),Max Conju-Distance (Max-Conju),Conju-Branch Index (Max-Conju),Conju-Strut Wiener Index (Max-Conju),Conju-Strut-VSA (Max-Conju),Fun_PEOE-Charge_Sum,Fun_LogP_Sum,Fun_MR_Sum,Fun_PEOE-Charge_Mean,Fun_LogP_Mean,Fun_MR_Mean,Fun_PEOE-Charge_Std,Fun_LogP_Std,Fun_MR_Std,Fun_PEOE-Charge_Max,Fun_LogP_Max,Fun_MR_Max,Fun_PEOE-Charge_Min,Fun_LogP_Min,Fun_MR_Min,Fun_PEOE-Charge_Delta,Fun_LogP_Delta,Fun_MR_Delta,Mid-Fun_PEOE-Charge_Sum,Mid-Fun_LogP_Sum,Mid-Fun_MR_Sum,Mid-Fun_PEOE-Charge_Mean,Mid-Fun_LogP_Mean,Mid-Fun_MR_Mean,Mid-Fun_PEOE-Charge_Std,Mid-Fun_LogP_Std,Mid-Fun_MR_Std,Mid-Fun_PEOE-Charge_Max,Mid-Fun_LogP_Max,Mid-Fun_MR_Max,Mid-Fun_PEOE-Charge_Min,Mid-Fun_LogP_Min,Mid-Fun_MR_Min,Mid-Fun_PEOE-Charge_Delta,Mid-Fun_LogP_Delta,Mid-Fun_MR_Delta,Conju_PEOE-Charge_Sum,Conju_LogP_Sum,Conju_MR_Sum,Conju_PEOE-Charge_Mean,Conju_LogP_Mean,Conju_MR_Mean,Conju_PEOE-Charge_Std,Conju_LogP_Std,Conju_MR_Std,Conju_PEOE-Charge_Max,Conju_LogP_Max,Conju_MR_Max,Conju_PEOE-Charge_Min,Conju_LogP_Min,Conju_MR_Min,Conju_PEOE-Charge_Delta,Conju_LogP_Delta,Conju_MR_Delta
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.668333333,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014832183,1.6276,70.8502,-0.003708046,0.4069,17.71255,0.125716452,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192359085,-0.6608,8.3642,0.335399607,2.2023,17.1798,-0.014832183,1.6276,70.8502,-0.007416092,0.8138,35.4251,0.116630048,0.0669,1.5169,0.109213956,0.8807,36.942,-0.12404614,0.7469,33.9082,0.233260096,0.1338,3.0338,-0.234994627,1.1283,76.9422,-0.117497313,0.56415,38.4711,0.006548827,0.31655,4.5629,-0.110948487,0.8807,43.034,-0.12404614,0.2476,33.9082,0.013097653,0.6331,9.1258
2.727920228,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584884,1.6276,70.8502,-0.003646221,0.4069,17.71255,0.125623843,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112181,-0.6608,8.3642,0.335152703,2.2023,17.1798,-0.014584884,1.6276,70.8502,-0.007292442,0.8138,35.4251,0.116506649,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123799091,0.7469,33.9082,0.233013297,0.1338,3.0338,-0.234434453,1.1283,76.9422,-0.117217226,0.56415,38.4711,0.006581864,0.31655,4.5629,-0.110635362,0.8807,43.034,-0.123799091,0.2476,33.9082,0.013163729,0.6331,9.1258
2.760582011,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.01457616,1.6276,70.8502,-0.00364404,0.4069,17.71255,0.125620572,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.19210346,-0.6608,8.3642,0.335143982,2.2023,17.1798,-0.01457616,1.6276,70.8502,-0.00728808,0.8138,35.4251,0.116502288,0.0669,1.5169,0.109214208,0.8807,36.942,-0.123790368,0.7469,33.9082,0.233004577,0.1338,3.0338,-0.234414386,1.1283,76.9422,-0.117207193,0.56415,38.4711,0.006583175,0.31655,4.5629,-0.110624018,0.8807,43.034,-0.123790368,0.2476,33.9082,0.01316635,0.6331,9.1258
2.921505376,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014575862,1.6276,70.8502,-0.003643966,0.4069,17.71255,0.12562046,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192103162,-0.6608,8.3642,0.335143684,2.2023,17.1798,-0.014575862,1.6276,70.8502,-0.007287931,0.8138,35.4251,0.11650214,0.0669,1.5169,0.109214208,0.8807,36.942,-0.123790071,0.7469,33.9082,0.233004279,0.1338,3.0338,-0.234413701,1.1283,76.9422,-0.11720685,0.56415,38.4711,0.00658322,0.31655,4.5629,-0.11062363,0.8807,43.034,-0.123790071,0.2476,33.9082,0.013166441,0.6331,9.1258
2.693732194,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014358979,1.6276,70.8502,-0.003589745,0.4069,17.71255,0.125539277,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.191886668,-0.6608,8.3642,0.33492719,2.2023,17.1798,-0.014358979,1.6276,70.8502,-0.00717949,0.8138,35.4251,0.116393944,0.0669,1.5169,0.109214454,0.8807,36.942,-0.123573434,0.7469,33.9082,0.232787888,0.1338,3.0338,-0.23391689,1.1283,76.9422,-0.116958445,0.56415,38.4711,0.006614989,0.31655,4.5629,-0.110343456,0.8807,43.034,-0.123573434,0.2476,33.9082,0.013229977,0.6331,9.1258
2.921505376,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.051854638,3.1691,96.3942,-0.010370928,0.63382,19.27884,0.113084229,1.053778477,7.418898664,0.143040522,1.5415,25.544,-0.191822137,-0.6608,8.3642,0.334862659,2.2023,17.1798,-0.051854638,3.1691,96.3942,-0.017284879,1.056366667,32.1314,0.096084542,0.347362801,4.819845411,0.109214479,1.5415,36.942,-0.123508888,0.7469,25.544,0.232723367,0.7946,11.398,-0.271328703,2.6698,102.4862,-0.090442901,0.889933333,34.16206667,0.037782878,0.52827281,7.142518753,-0.037560229,1.5415,43.034,-0.123508888,0.2476,25.544,0.08594866,1.2939,17.49
3.050403226,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.054884938,3.1691,96.3942,-0.010976988,0.63382,19.27884,0.113311212,1.053778477,7.418898664,0.143040522,1.5415,25.544,-0.19210214,-0.6608,8.3642,0.335142662,2.2023,17.1798,-0.054884938,3.1691,96.3942,-0.018294979,1.056366667,32.1314,0.096388549,0.347362801,4.819845411,0.109214208,1.5415,36.942,-0.123789048,0.7469,25.544,0.233003257,0.7946,11.398,-0.274721446,2.6698,102.4862,-0.091573815,0.889933333,34.16206667,0.036645303,0.52827281,7.142518753,-0.040310098,1.5415,43.034,-0.123789048,0.2476,25.544,0.08347895,1.2939,17.49
2.73015873,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014350275,1.6276,70.8502,-0.003587569,0.4069,17.71255,0.125536014,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.191877967,-0.6608,8.3642,0.334918489,2.2023,17.1798,-0.014350275,1.6276,70.8502,-0.007175138,0.8138,35.4251,0.116389594,0.0669,1.5169,0.109214456,0.8807,36.942,-0.123564732,0.7469,33.9082,0.232779188,0.1338,3.0338,-0.23389687,1.1283,76.9422,-0.116948435,0.56415,38.4711,0.006616296,0.31655,4.5629,-0.110332139,0.8807,43.034,-0.123564732,0.2476,33.9082,0.013232593,0.6331,9.1258
2.727920228,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.042468936,2.3068,81.0472,-0.008493787,0.46136,16.20944,0.112700084,0.957257488,7.366434593,0.143040522,1.5415,25.544,-0.191841195,-0.6608,8.3642,0.334881717,2.2023,17.1798,-0.042468936,2.3068,81.0472,-0.014156312,0.768933333,27.01573333,0.095530941,0.083724402,11.95695973,0.109214475,0.8807,36.942,-0.123527949,0.6792,10.197,0.232742424,0.2015,26.745,-0.261967791,1.8075,87.1392,-0.087322597,0.6025,29.0464,0.042185388,0.264090982,13.8394356,-0.028155462,0.8807,43.034,-0.123527949,0.2476,10.197,0.095372487,0.6331,32.837
2.918390805,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.618316031,1.2254,83.9512,-0.088330862,0.175057143,11.99302857,0.262155124,0.866150463,8.844910033,0.281540191,1.5415,25.544,-0.469011279,-0.6608,1.085,0.75055147,2.2023,24.459,-0.149304752,1.2938,82.8662,-0.049768251,0.431266667,27.62206667,0.112506387,0.543734533,11.10444275,0.109214209,0.8807,36.942,-0.134733423,-0.3338,12.016,0.243947631,1.2145,24.926,-0.650676875,0.629,83.0342,-0.216892292,0.209666667,27.67806667,0.141086336,0.564020805,15.71175276,-0.110617723,0.8807,43.034,-0.416273614,-0.4993,6.092,0.30565589,1.38,36.942
3.601587302,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584729,1.6276,70.8502,-0.003646182,0.4069,17.71255,0.125623784,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112025,-0.6608,8.3642,0.335152548,2.2023,17.1798,-0.014584729,1.6276,70.8502,-0.007292364,0.8138,35.4251,0.116506571,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798935,0.7469,33.9082,0.233013142,0.1338,3.0338,-0.65063615,0.7695,86.5589,-0.216878717,0.2565,28.85296667,0.141045303,0.506062888,14.10308531,-0.110635159,0.8807,43.034,-0.416202055,-0.3588,9.6167,0.305566896,1.2395,33.4173
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,0.070193852,1.7931,76.7742,0.01403877,0.35862,15.35484,0.117784794,0.95593,8.213536735,0.143040522,1.5415,25.544,-0.192086379,-0.6608,5.924,0.335126901,2.2023,19.62,0.070193852,1.7931,76.7742,0.023397951,0.5977,25.5914,0.104543829,0.310454763,13.96199491,0.109214212,0.8807,36.942,-0.123773285,0.1655,5.924,0.232987497,0.7152,31.018,-0.234375083,1.1283,76.9422,-0.117187541,0.56415,38.4711,0.006585744,0.31655,4.5629,-0.110601798,0.8807,43.034,-0.123773285,0.2476,33.9082,0.013171488,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
2.793650794,14,186.102,1.293,7,0,1.532967033,198.0144494,-0.014584738,1.6276,70.8502,-0.003646184,0.4069,17.71255,0.125623788,1.06329578,7.518892864,0.143040522,1.5415,25.544,-0.192112034,-0.6608,8.3642,0.335152556,2.2023,17.1798,-0.014584738,1.6276,70.8502,-0.007292369,0.8138,35.4251,0.116506575,0.0669,1.5169,0.109214206,0.8807,36.942,-0.123798944,0.7469,33.9082,0.23301315,0.1338,3.0338,-0.234434115,1.1283,76.9422,-0.117217058,0.56415,38.4711,0.006581887,0.31655,4.5629,-0.110635171,0.8807,43.034,-0.123798944,0.2476,33.9082,0.013163773,0.6331,9.1258
