Atom Num Conju-All Ratio,AtomWt Conju-All Ratio,Atom_PEOE-Charge_Sum,Atom_LogP_Sum,Atom_MR_Sum,Atom_PEOE-Charge_Mean,Atom_LogP_Mean,Atom_MR_Mean,Atom_PEOE-Charge_Std,Atom_LogP_Std,Atom_MR_Std,Atom_PEOE-Charge_Max,Atom_LogP_Max,Atom_MR_Max,Atom_PEOE-Charge_Min,Atom_LogP_Min,Atom_MR_Min,Atom_PEOE-Charge_Delta,Atom_LogP_Delta,Atom_MR_Delta
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.6,0.534969467,-1,2.4023,50.5635,-0.041666667,0.100095833,2.1068125,0.227862581,0.187787407,1.441940047,0.482063035,0.4202,5.754,-0.465432862,-0.3808,0.2215,0.947495896,0.801,5.5325
0.4375,0.362504374,-1,3.5143,45.907,-0.045454545,0.159740909,2.086681818,0.250969255,0.249418447,1.322515007,0.572554973,0.5437,5.754,-0.448654062,-0.4195,1.057,1.021209035,0.9632,4.697
0.583333333,0.514692334,-1,2.7548,39.182,-0.055555556,0.153044444,2.176777778,0.220157048,0.18879574,1.362869381,0.482063056,0.4202,5.754,-0.448654062,-0.3808,1.057,0.930717117,0.801,4.697
0.583333333,0.555987052,-1,3.2691,44.234,-0.055555556,0.181616667,2.457444444,0.214168628,0.214520132,1.583690038,0.482063042,0.6895,5.853,-0.448654062,-0.3808,1.057,0.930717104,1.0703,4.796
0.5,0.416648359,-1,2.92412,43.961,-0.047619048,0.13924381,2.093380952,0.199351344,0.161906614,1.320123208,0.482063031,0.4202,5.754,-0.448654062,-0.3808,1.057,0.930717093,0.801,4.697
0.705882353,0.613231108,-1,4.2827,64.66,-0.035714286,0.152953571,2.309285714,0.176921966,0.143850608,1.332974516,0.482063034,0.4202,5.754,-0.448654062,-0.3808,1.057,0.930717096,0.801,4.697
0.538461538,0.466038684,-1,2.6243,45.776,-0.045454545,0.119286364,2.080727273,0.224036861,0.226833313,1.328265177,0.482065329,0.5437,5.754,-0.496786249,-0.4195,1.057,0.978851578,0.9632,4.697
0.5,0.416648359,-1,2.92412,43.961,-0.047619048,0.13924381,2.093380952,0.199350561,0.161906614,1.320123208,0.482063196,0.4202,5.754,-0.448654061,-0.3808,1.057,0.930717257,0.801,4.697
0.615384615,0.564655062,-1,2.8939,39.14,-0.055555556,0.160772222,2.174444444,0.226019203,0.201987417,1.356305203,0.482168505,0.4202,5.754,-0.448653032,-0.3808,1.057,0.930821537,0.801,4.697
0.5,0.416648359,-1,2.92412,43.961,-0.047619048,0.13924381,2.093380952,0.199332998,0.161906614,1.320123208,0.482072995,0.4202,5.754,-0.448653963,-0.3808,1.057,0.930726957,0.801,4.697
0.571428571,0.51276189,-1,2.3444,45.347,-0.047619048,0.111638095,2.159380952,0.254602653,0.275994214,1.361476841,0.482065367,0.5437,5.754,-0.453611383,-0.4195,1.057,0.935676751,0.9632,4.697
0.538461538,0.466038684,-1,2.6243,45.776,-0.045454545,0.119286364,2.080727273,0.224044169,0.226833313,1.328265177,0.482063065,0.5437,5.754,-0.496794425,-0.4195,1.057,0.97885749,0.9632,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
0.545454545,0.453419236,-1,2.6157,39.224,-0.055555556,0.145316667,2.179111111,0.214546673,0.174267924,1.36939812,0.482063029,0.4202,5.754,-0.448654062,-0.3808,1.057,0.93071709,0.801,4.697
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
0.888888889,0.898057059,1.67E-16,2.4577,40.694,1.04E-17,0.15360625,2.543375,0.137987553,0.261678824,1.981730805,0.118409927,0.8456,8.927,-0.496793367,-0.4195,1.057,0.615203294,1.2651,7.87
1,0.963581915,1.53E-16,4.2414,60.658,6.64E-18,0.184408696,2.637304348,0.113768801,0.218732857,1.769011083,0.126983555,0.8456,8.927,-0.45740471,-0.4195,1.057,0.584388265,1.2651,7.87
0.733333333,0.77160453,4.58E-16,3.7961,63.9987,1.58E-17,0.1309,2.206851724,0.141323602,0.227614979,1.73306175,0.411607592,0.8456,8.927,-0.443599124,-0.5188,0.389,0.855206715,1.3644,8.538
0.636363636,0.663065626,0,2.9943,57.122,0,0.1247625,2.380083333,0.048801126,0.228857188,1.875919661,0.077535264,0.8456,8.927,-0.065627349,-0.5443,1.057,0.143162613,1.3899,7.87
0.636363636,0.67540121,-4.16E-17,3.4679,39.144,-2.78E-18,0.231193333,2.6096,0.138325188,0.211429649,1.994064385,0.415887362,0.8456,8.927,-0.166141378,-0.0967,1.057,0.58202874,0.9423,7.87
0.909090909,0.911335249,-2.08E-16,2.2357,45.4815,-1.16E-17,0.124205556,2.52675,0.156764888,0.215667768,2.024605834,0.337317823,0.8456,8.927,-0.465432856,-0.2783,0.2215,0.802750679,1.1239,8.7055
1,0.977848588,1.39E-16,2.32078,38.857,1.07E-17,0.178521538,2.989,0.076838977,0.199838181,2.027207287,0.099109351,0.8456,8.927,-0.19246178,0.0017,1.057,0.291571131,0.8439,7.87
0.777777778,0.821175377,-8.33E-17,3.06594,43.616,-4.63E-18,0.17033,2.423111111,0.044103167,0.1657389,1.89456547,0.063751521,0.8456,8.927,-0.056313134,0.08452,1.057,0.120064655,0.76108,7.87
1,0.982908447,-2.78E-17,3.2116,41.842,-2.31E-18,0.267633333,3.486833333,0.051079443,0.259720033,2.631070341,0.064665019,0.8456,8.927,-0.060029798,0.123,1.057,0.124694818,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
0.9,0.904208554,-6.94E-17,2.6517,44.1465,-4.08E-18,0.155982353,2.596852941,0.091981313,0.199406252,2.051824223,0.159286892,0.8456,8.927,-0.294546242,-0.2783,0.2215,0.453833133,1.1239,8.7055
1,0.972759702,-1.11E-16,2.2616,39.5295,-7.93E-18,0.161542857,2.823535714,0.10417252,0.219287609,2.172871886,0.149539028,0.8456,8.927,-0.297931064,-0.2783,0.2215,0.447470092,1.1239,8.7055
0.909090909,0.911335249,-2.36E-16,2.3744,45.451,-1.31E-17,0.131911111,2.525055556,0.146854207,0.262468142,2.045672437,0.307498264,0.8456,8.927,-0.426702588,-0.4195,0,0.734200852,1.2651,8.927
0.818181818,0.852751376,-6.94E-17,2.578,46.7935,-3.85E-18,0.143222222,2.599638889,0.088828043,0.199516495,1.99786269,0.163009919,0.8456,8.927,-0.294205181,-0.2783,0.2215,0.4572151,1.1239,8.7055
0.909090909,0.911335249,1.11E-16,2.2357,45.4815,6.17E-18,0.124205556,2.52675,0.15689051,0.215667768,2.024605834,0.337357419,0.8456,8.927,-0.465432389,-0.2783,0.2215,0.802789807,1.1239,8.7055
0.7,0.755832749,1.39E-17,1.9839,44.9318,7.30E-19,0.104415789,2.364831579,0.113373757,0.227808311,1.864946548,0.210062563,0.8456,8.927,-0.396052458,-0.2893,0.8238,0.606115021,1.1349,8.1032
0.9,0.909720799,1.67E-16,2.0467,41.9415,1.04E-17,0.12791875,2.62134375,0.115264896,0.236188776,2.073307131,0.160876499,0.8456,8.927,-0.294483921,-0.3239,0.2215,0.45536042,1.1695,8.7055
0.636363636,0.681280559,-1.94E-16,2.8629,36.939,-1.39E-17,0.204492857,2.6385,0.163851262,0.26071835,2.014945542,0.4328107,0.8456,8.927,-0.25061961,-0.3239,1.057,0.68343031,1.1695,7.87
0.888888889,0.903953751,1.53E-16,1.8527,38.489,1.02E-17,0.123513333,2.565933333,0.156726435,0.295418848,2.00141718,0.212412858,0.8456,8.927,-0.481004311,-0.4195,1.057,0.693417169,1.2651,7.87
1,0.970931183,-5.55E-17,2.9973,49.443,-3.27E-18,0.176311765,2.908411765,0.082473177,0.209492872,1.919954903,0.085248701,0.8456,8.927,-0.25510596,-0.3239,1.057,0.34035466,1.1695,7.87
0.916666667,0.909606682,-5.55E-17,3.30572,54.18,-2.78E-18,0.165286,2.709,0.073533683,0.194814722,1.858617954,0.084682292,0.8456,8.927,-0.260962251,-0.3239,1.057,0.345644543,1.1695,7.87
0.6,0.664243572,-1.53E-16,2.2962,79.752,-3.91E-18,0.058876923,2.044923077,0.146827794,0.241028327,1.526891872,0.409871182,0.8456,8.927,-0.443699678,-0.4458,0.389,0.853570859,1.2914,8.538
1,0.974420269,-5.55E-17,3.1953,43.914,-3.70E-18,0.21302,2.9276,0.135885239,0.177563349,2.031119225,0.133402087,0.8456,8.927,-0.464374144,0.123,1.057,0.597776231,0.7226,7.87
1,0.976349021,-9.71E-17,3.6638,49.525,-6.48E-18,0.244253333,3.301666667,0.060302414,0.203897562,2.168445608,0.073998657,0.8456,8.927,-0.143796644,0.123,1.057,0.2177953,0.7226,7.87
1,0.981166535,1.39E-17,3.0588,47.32,9.91E-19,0.218485714,3.38,0.09253386,0.255649187,2.181330557,0.096023798,0.8456,8.927,-0.244639763,-0.3239,1.057,0.340663561,1.1695,7.87
0.894736842,0.874846078,1.11E-16,3.6408,78.6638,3.83E-18,0.125544828,2.712544828,0.099928483,0.206512606,1.903202625,0.267627409,0.8456,8.927,-0.241157891,-0.3339,0.7774,0.5087853,1.1795,8.1496
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.978940221,0,3.1025,39.152,0,0.258541667,3.262666667,0.054631875,0.23238824,2.205721814,0.063890481,0.8456,8.927,-0.084355838,0.123,1.057,0.148246319,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
1,0.967900134,6.94E-17,2.4491,34.142,5.78E-18,0.204091667,2.845166667,0.056675416,0.194727482,2.128434355,0.063468809,0.8456,8.927,-0.062197798,0.123,1.057,0.125666607,0.7226,7.87
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
0.636363636,0.731488528,2.78E-17,3.31,44.161,1.85E-18,0.220666667,2.944066667,0.138180806,0.226878422,3.142961798,0.415887279,0.8857,14.02,-0.166141379,-0.0967,1.057,0.582028658,0.9824,12.963
